image_id,image_name,study_label,income,income_quartile,region,country_id,country_name,model,accepted_caption_terms,task,raw_output,predicted_label,confidence,correct_rank,boxes,metric_value
5d4beacdcf0b3a0f3f34b1d8,5d4beacdcf0b3a0f3f34b1d8.jpg,roof,30.68690172,Q1,as,in,India,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a room with clothes hanging on a line,,,,,False
5d4beacdcf0b3a0f3f34b1d8,5d4beacdcf0b3a0f3f34b1d8.jpg,roof,30.68690172,Q1,as,in,India,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a dirty room,,,,,False
5d4beacdcf0b3a0f3f34b1d8,5d4beacdcf0b3a0f3f34b1d8.jpg,roof,30.68690172,Q1,as,in,India,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A clothesline with various garments hanging to dry is visible in a dimly lit room.,,,,,False
5d4beacdcf0b3a0f3f34b1d8,5d4beacdcf0b3a0f3f34b1d8.jpg,roof,30.68690172,Q1,as,in,India,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object is a hammock hanging from a wooden frame.,,,,,False
5d4beacdcf0b3a0f3f34b1d8,5d4beacdcf0b3a0f3f34b1d8.jpg,roof,30.68690172,Q1,as,in,India,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bebdccf0b3a0f3f34d03d,5d4bebdccf0b3a0f3f34d03d.jpg,roof,4650.0,Q4,am,us,United States,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a window,,,,,False
5d4bebdccf0b3a0f3f34d03d,5d4bebdccf0b3a0f3f34d03d.jpg,roof,4650.0,Q4,am,us,United States,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,"The main household object is a dormer window with a curved top and a small, dark-colored object inside.",,,,,False
5d4bebdccf0b3a0f3f34d03d,5d4bebdccf0b3a0f3f34d03d.jpg,roof,4650.0,Q4,am,us,United States,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bebfdcf0b3a0f3f34d421,5d4bebfdcf0b3a0f3f34d421.jpg,light source,4650.0,Q4,am,us,United States,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a kitchen with two lights on the ceiling,,,,,False
5d4bebfdcf0b3a0f3f34d421,5d4bebfdcf0b3a0f3f34d421.jpg,light source,4650.0,Q4,am,us,United States,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,The main household object in the image is a ceiling with recessed lighting fixtures.,,,,,False
5d4bebfdcf0b3a0f3f34d421,5d4bebfdcf0b3a0f3f34d421.jpg,light source,4650.0,Q4,am,us,United States,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,The main household object in this image is a ceiling with recessed lighting fixtures.,,,,,False
5d4bebfdcf0b3a0f3f34d421,5d4bebfdcf0b3a0f3f34d421.jpg,light source,4650.0,Q4,am,us,United States,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4bec7acf0b3a0f3f34dfca,5d4bec7acf0b3a0f3f34dfca.jpg,switch,124.9655714,Q1,as,bd,Bangladesh,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a white electrical outlet on a metal surface,,,,,False
5d4bec7acf0b3a0f3f34dfca,5d4bec7acf0b3a0f3f34dfca.jpg,switch,124.9655714,Q1,as,bd,Bangladesh,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4becb3cf0b3a0f3f34e59a,5d4becb3cf0b3a0f3f34e59a.jpg,footwear,73.16914591,Q1,af,zw,Zimbabwe,blip_baseline,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,a pair of pink flip flops on a dirt covered ground,,,,,False
5d4becb3cf0b3a0f3f34e59a,5d4becb3cf0b3a0f3f34e59a.jpg,footwear,73.16914591,Q1,af,zw,Zimbabwe,blip_prompted,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,the main household object in this image is a pair of flip flops,,,,,False
5d4becb3cf0b3a0f3f34e59a,5d4becb3cf0b3a0f3f34e59a.jpg,footwear,73.16914591,Q1,af,zw,Zimbabwe,internvl,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,A pair of pink flip-flops is placed on a dirt surface.,,,,,False
5d4becb3cf0b3a0f3f34e59a,5d4becb3cf0b3a0f3f34e59a.jpg,footwear,73.16914591,Q1,af,zw,Zimbabwe,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of pink flip-flops with a cat design on the soles.,,,,,False
5d4becb3cf0b3a0f3f34e59a,5d4becb3cf0b3a0f3f34e59a.jpg,footwear,73.16914591,Q1,af,zw,Zimbabwe,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a plane flying through a cloudy sky,,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a plane flying through the clouds,,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,clip,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,roof,roof,0.6565628051757812,4.0,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,The main household object in the image is a cloudy sky.,,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,roof,roof,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,"The image shows a dark, cloudy sky with no visible objects.",,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,stove,stove,,,,False
5d4becefcf0b3a0f3f34eb88,5d4becefcf0b3a0f3f34eb88.jpg,light source,41.85460574,Q1,af,zw,Zimbabwe,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4becffcf0b3a0f3f34ed6c,5d4becffcf0b3a0f3f34ed6c.jpg,trash container,265.5253567,Q2,as,vn,Vietnam,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a green basket filled with ice and a bottle of water,,,,,False
5d4becffcf0b3a0f3f34ed6c,5d4becffcf0b3a0f3f34ed6c.jpg,trash container,265.5253567,Q2,as,vn,Vietnam,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a basket of ice,,,,,False
5d4becffcf0b3a0f3f34ed6c,5d4becffcf0b3a0f3f34ed6c.jpg,trash container,265.5253567,Q2,as,vn,Vietnam,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A green plastic basket filled with plastic waste is placed on a wet floor near a doorway.,,,,,False
5d4bed05cf0b3a0f3f34edce,5d4bed05cf0b3a0f3f34edce.jpg,stove,265.5253567,Q2,as,vn,Vietnam,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,footwear,footwear,0.2678689360618591,,"[{""label"": ""footwear"", ""confidence"": 0.26786893606185913, ""xyxy"": [1.737070083618164, 2201.345458984375, 738.48291015625, 3671.845947265625]}]",False
5d4bed75cf0b3a0f3f34fa6a,5d4bed75cf0b3a0f3f34fa6a.jpg,stove,113.5375491,Q1,af,tn,Tunisia,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a large metal jug sitting on top of a table,,,,,False
5d4bed75cf0b3a0f3f34fa6a,5d4bed75cf0b3a0f3f34fa6a.jpg,stove,113.5375491,Q1,af,tn,Tunisia,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a gas can,,,,,False
5d4bed75cf0b3a0f3f34fa6a,5d4bed75cf0b3a0f3f34fa6a.jpg,stove,113.5375491,Q1,af,tn,Tunisia,internvl,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,A gas cylinder is placed on a platform inside a tent.,,,,,False
5d4bed75cf0b3a0f3f34fa6a,5d4bed75cf0b3a0f3f34fa6a.jpg,stove,113.5375491,Q1,af,tn,Tunisia,qwen,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,The main household object is a metal gas cylinder with a hose attached to it.,,,,,False
5d4bed75cf0b3a0f3f34fa6a,5d4bed75cf0b3a0f3f34fa6a.jpg,stove,113.5375491,Q1,af,tn,Tunisia,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4bed80cf0b3a0f3f34fbb2,5d4bed80cf0b3a0f3f34fbb2.jpg,switch,116.4314704,Q1,af,tn,Tunisia,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,A white electrical outlet with a black cover is mounted on a light-colored wall.,,,,,False
5d4bed80cf0b3a0f3f34fbb2,5d4bed80cf0b3a0f3f34fbb2.jpg,switch,116.4314704,Q1,af,tn,Tunisia,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,"The main household object in the image is an old, worn-out electrical outlet with a broken cover and visible wiring.",,,,,False
5d4bed80cf0b3a0f3f34fbb2,5d4bed80cf0b3a0f3f34fbb2.jpg,switch,116.4314704,Q1,af,tn,Tunisia,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bee22cf0b3a0f3f350e6a,5d4bee22cf0b3a0f3f350e6a.jpg,stove,53.35597015,Q1,af,rw,Rwanda,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a pile of trash on a dirt road,,,,,False
5d4bee22cf0b3a0f3f350e6a,5d4bee22cf0b3a0f3f350e6a.jpg,stove,53.35597015,Q1,af,rw,Rwanda,internvl,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,A makeshift stone and tarp fireplace in a rural setting.,,,,,False
5d4bee22cf0b3a0f3f350e6a,5d4bee22cf0b3a0f3f350e6a.jpg,stove,53.35597015,Q1,af,rw,Rwanda,qwen,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,The main household object is a makeshift shelter constructed from bricks and corrugated metal sheets.,,,,,False
5d4bee22cf0b3a0f3f350e6a,5d4bee22cf0b3a0f3f350e6a.jpg,stove,53.35597015,Q1,af,rw,Rwanda,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a pile of dirt with a blue cloth on it,,,,,False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a pile of dirt,,,,,False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,clip,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",classification,footwear,footwear,0.6704171299934387,2.0,,False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A muddy hole in the ground surrounded by green plants and debris.,,,,,False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in this image is a compost pile.,,,,,False
5d4bee51cf0b3a0f3f3512b8,5d4bee51cf0b3a0f3f3512b8.jpg,trash container,460.0,Q2,af,rw,Rwanda,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4beeb5cf0b3a0f3f351e3c,5d4beeb5cf0b3a0f3f351e3c.jpg,trash container,195.4533587,Q1,as,ph,Philippines,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a green plastic container,,,,,False
5d4beeb5cf0b3a0f3f351e3c,5d4beeb5cf0b3a0f3f351e3c.jpg,trash container,195.4533587,Q1,as,ph,Philippines,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A green plastic container with a lid, possibly used for storing food or other household items.",,,,,False
5d4beeb5cf0b3a0f3f351e3c,5d4beeb5cf0b3a0f3f351e3c.jpg,trash container,195.4533587,Q1,as,ph,Philippines,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4beebecf0b3a0f3f351f34,5d4beebecf0b3a0f3f351f34.jpg,footwear,97.63936288,Q1,as,ph,Philippines,blip_baseline,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,a pair of flip flops sitting on the ground,,,,,False
5d4beebecf0b3a0f3f351f34,5d4beebecf0b3a0f3f351f34.jpg,footwear,97.63936288,Q1,as,ph,Philippines,blip_prompted,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,the main household object in this image is a pair of flip flops,,,,,False
5d4beebecf0b3a0f3f351f34,5d4beebecf0b3a0f3f351f34.jpg,footwear,97.63936288,Q1,as,ph,Philippines,internvl,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,A pair of worn-out flip-flops with floral designs and red straps are lying on a rocky surface.,,,,,False
5d4beebecf0b3a0f3f351f34,5d4beebecf0b3a0f3f351f34.jpg,footwear,97.63936288,Q1,as,ph,Philippines,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of flip-flops with colorful designs on them.,,,,,False
5d4beebecf0b3a0f3f351f34,5d4beebecf0b3a0f3f351f34.jpg,footwear,97.63936288,Q1,as,ph,Philippines,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4beecccf0b3a0f3f3520d2,5d4beecccf0b3a0f3f3520d2.jpg,switch,193.8785291,Q1,as,ph,Philippines,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4beee5cf0b3a0f3f3523d2,5d4beee5cf0b3a0f3f3523d2.jpg,trash container,67.67970667,Q1,af,ng,Nigeria,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a dirt road with trash and trash on it,,,,,False
5d4beee5cf0b3a0f3f3523d2,5d4beee5cf0b3a0f3f3523d2.jpg,trash container,67.67970667,Q1,af,ng,Nigeria,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is garbage,,,,,False
5d4beee5cf0b3a0f3f3523d2,5d4beee5cf0b3a0f3f3523d2.jpg,trash container,67.67970667,Q1,af,ng,Nigeria,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in this image is a pile of garbage.,,,,,False
5d4beee5cf0b3a0f3f3523d2,5d4beee5cf0b3a0f3f3523d2.jpg,trash container,67.67970667,Q1,af,ng,Nigeria,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in this image is a white bird standing on the ground near a pile of trash.,,,,,False
5d4beee5cf0b3a0f3f3523d2,5d4beee5cf0b3a0f3f3523d2.jpg,trash container,67.67970667,Q1,af,ng,Nigeria,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4beee9cf0b3a0f3f352444,5d4beee9cf0b3a0f3f352444.jpg,footwear,67.67970667,Q1,af,ng,Nigeria,blip_baseline,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,a pair of flip flops on a rock,,,,,False
5d4beee9cf0b3a0f3f352444,5d4beee9cf0b3a0f3f352444.jpg,footwear,67.67970667,Q1,af,ng,Nigeria,blip_prompted,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,the main household object in this image is a pair of flip flops,,,,,False
5d4beee9cf0b3a0f3f352444,5d4beee9cf0b3a0f3f352444.jpg,footwear,67.67970667,Q1,af,ng,Nigeria,internvl,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,A pair of colorful flip-flops is placed on a rough stone surface.,,,,,False
5d4beee9cf0b3a0f3f352444,5d4beee9cf0b3a0f3f352444.jpg,footwear,67.67970667,Q1,af,ng,Nigeria,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of flip-flops with colorful patterns.,,,,,False
5d4bef4dcf0b3a0f3f352fe2,5d4bef4dcf0b3a0f3f352fe2.jpg,stove,1747.0,Q3,as,np,Nepal,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4bef59cf0b3a0f3f353156,5d4bef59cf0b3a0f3f353156.jpg,stove,131.5512222,Q1,as,np,Nepal,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a frying pan,,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a cross on a wooden cross,,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a cross,,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,clip,"[""roof"", ""roofing"", ""ceiling""]",classification,stove,stove,0.7393562197685242,2.0,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A rustic wooden beam supports a corrugated metal wall.,,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a metal radiator with a corrugated surface and wooden trim.,,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,stove,stove,,,,False
5d4bef5dcf0b3a0f3f3531c6,5d4bef5dcf0b3a0f3f3531c6.jpg,roof,131.5512222,Q1,as,np,Nepal,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4bef5fcf0b3a0f3f353214,5d4bef5fcf0b3a0f3f353214.jpg,footwear,3829.191091,Q4,as,np,Nepal,internvl,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,A pair of black and teal flip-flops.,,,,,False
5d4bef5fcf0b3a0f3f353214,5d4bef5fcf0b3a0f3f353214.jpg,footwear,3829.191091,Q4,as,np,Nepal,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of black and teal-colored flip-flops with a textured sole.,,,,,False
5d4bef5fcf0b3a0f3f353214,5d4bef5fcf0b3a0f3f353214.jpg,footwear,3829.191091,Q4,as,np,Nepal,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4bef60cf0b3a0f3f353222,5d4bef60cf0b3a0f3f353222.jpg,switch,3829.191091,Q4,as,np,Nepal,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object is an electrical outlet with multiple switches and a power socket.,,,,,False
5d4bef60cf0b3a0f3f353222,5d4bef60cf0b3a0f3f353222.jpg,switch,3829.191091,Q4,as,np,Nepal,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bef87cf0b3a0f3f3536b6,5d4bef87cf0b3a0f3f3536b6.jpg,trash container,1080.0,Q3,am,mx,Mexico,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a plastic container with a plastic ball inside,,,,,False
5d4bef87cf0b3a0f3f3536b6,5d4bef87cf0b3a0f3f3536b6.jpg,trash container,1080.0,Q3,am,mx,Mexico,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A green plastic bin filled with various items, including a white lid and a red object, is placed on a tiled floor against a white wall.",,,,,False
5d4bef87cf0b3a0f3f3536b6,5d4bef87cf0b3a0f3f3536b6.jpg,trash container,1080.0,Q3,am,mx,Mexico,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4bef89cf0b3a0f3f3536f2,5d4bef89cf0b3a0f3f3536f2.jpg,switch,1080.0,Q3,am,mx,Mexico,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4befa5cf0b3a0f3f353924,5d4befa5cf0b3a0f3f353924.jpg,trash container,6342.0,Q4,am,mx,Mexico,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A black trash bin with a white plastic bag inside, placed on a tiled floor next to a door and a wall.",,,,,False
5d4befa5cf0b3a0f3f353924,5d4befa5cf0b3a0f3f353924.jpg,trash container,6342.0,Q4,am,mx,Mexico,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4befa8cf0b3a0f3f353974,5d4befa8cf0b3a0f3f353974.jpg,stove,6342.0,Q4,am,mx,Mexico,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4befc5cf0b3a0f3f353ce2,5d4befc5cf0b3a0f3f353ce2.jpg,stove,50.18041676,Q1,af,mw,Malawi,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a person is using a knife to cut a piece of wood,,,,,False
5d4befc5cf0b3a0f3f353ce2,5d4befc5cf0b3a0f3f353ce2.jpg,stove,50.18041676,Q1,af,mw,Malawi,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,"the main household object in this image is a knife, a knife, and a knife in the fore",,,,,False
5d4befc5cf0b3a0f3f353ce2,5d4befc5cf0b3a0f3f353ce2.jpg,stove,50.18041676,Q1,af,mw,Malawi,internvl,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,A person is using a knife to cut dry grass or straw.,,,,,False
5d4befc5cf0b3a0f3f353ce2,5d4befc5cf0b3a0f3f353ce2.jpg,stove,50.18041676,Q1,af,mw,Malawi,qwen,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,The main household object is a toy car with a yellow and blue color scheme.,,,,,False
5d4befc5cf0b3a0f3f353ce2,5d4befc5cf0b3a0f3f353ce2.jpg,stove,50.18041676,Q1,af,mw,Malawi,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4beff5cf0b3a0f3f354210,5d4beff5cf0b3a0f3f354210.jpg,stove,51.88264617,Q1,af,mw,Malawi,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a pile of rocks and sticks on the ground,,,,,False
5d4beff5cf0b3a0f3f354210,5d4beff5cf0b3a0f3f354210.jpg,stove,51.88264617,Q1,af,mw,Malawi,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a fire pit,,,,,False
5d4beff5cf0b3a0f3f354210,5d4beff5cf0b3a0f3f354210.jpg,stove,51.88264617,Q1,af,mw,Malawi,internvl,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,"A traditional stone fire pit with sticks and rocks, used for cooking or heating.",,,,,False
5d4beff5cf0b3a0f3f354210,5d4beff5cf0b3a0f3f354210.jpg,stove,51.88264617,Q1,af,mw,Malawi,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
